produce,buyer_type,rolling_avg,month,is_festival,weather_rain,weather_heat,price_level,demand,produce_enc
Apple,1,182.77883598971977,7,0,0,0,97.46412757543847,195.59573296150708,7
Guava,1,52.71429724784808,10,1,0,1,31.2447605730401,77.60351548494016,12
Cauliflower,1,30.619256676418434,12,0,0,0,27.338391303059527,28.86053891965036,10
Tomato,2,53.78659571941962,12,1,0,0,22.036837673643685,71.31538495143077,0
Potato,1,107.63372525150976,12,0,0,0,24.791490707486073,96.55035598774036,1
Spinach,1,187.64130312766022,8,0,1,0,22.82867895415249,205.01723503206497,9
Cauliflower,2,191.59796557398263,3,0,1,0,34.36738077391924,179.60660324267172,10
Spinach,0,13.894144308045771,10,1,1,0,15.310818256034374,18.92126248255169,9
Spinach,2,161.1619126162139,6,0,0,0,19.172470740113454,192.56028707813329,9
Cauliflower,2,105.29065637277172,8,0,1,0,29.37894345915904,97.90534901033747,10
Tomato,1,113.01511401848428,5,1,0,0,31.059829841634816,143.02120115002134,0
Orange,2,15.7629417966271,11,0,0,0,65.75634938211978,14.769522130703303,8
Spinach,0,153.71534384373612,5,0,0,0,17.435608970410968,151.8339833056987,9
Cabbage,0,148.8859802402278,9,0,0,0,16.775636097478042,148.7969905963308,3
Cabbage,1,126.82776922139384,10,0,1,0,15.600953574213252,134.49771299550574,3
Grapes,0,156.4229657985876,7,0,0,0,74.68165314634766,168.45987113669403,11
Carrot,0,160.9228245004196,12,0,0,1,38.20797568178379,170.6832463887311,4
Apple,2,124.32598880231771,8,0,1,0,93.34346155937322,136.2041327187971,7
Guava,0,96.28141040765537,8,0,0,0,54.93303869307307,81.58145206579393,12
Grapes,0,119.96504472740567,11,0,0,0,81.89734053160913,141.88957258158229,11
Cauliflower,0,55.0078020586359,3,0,0,0,20.640601968383912,60.6527851122984,10
Grapes,2,164.5245217334224,12,0,0,0,68.24940660224048,138.71408710667794,11
Guava,1,98.1620857178647,2,0,0,0,50.066019519436495,84.41121176076022,12
Orange,2,129.79956822294002,8,0,0,0,64.37603321429165,127.15789283728824,8
Brinjal,2,90.20308128016836,7,1,0,0,18.768924174792122,113.69588939303438,13
Orange,0,50.4362722739088,7,0,0,0,52.88247898402351,48.73068747090031,8
Orange,0,13.776451826927575,4,0,0,0,74.15581646918747,9.691889685937904,8
Grapes,1,194.45355038425618,9,0,0,0,94.53470519792332,221.3986426718752,11
Banana,1,82.4368089580694,4,0,1,0,27.911228184494412,80.20587883802828,5
Apple,2,166.95059259280893,2,0,0,0,136.69362427595908,173.88745201733832,7
Guava,1,30.600935683801634,2,0,0,0,42.32175082119473,26.11146012528803,12
Apple,0,70.38221292476834,3,0,1,0,109.91862088239128,71.26785057389921,7
Tomato,1,59.3598901461496,2,0,0,0,31.526895923984455,51.45586359876942,0
Apple,1,75.34954595337908,10,0,0,0,134.36995983879982,78.34595937011916,7
Guava,2,193.3455349332771,7,0,1,0,43.43533329687555,240.79604840439484,12
Orange,1,58.79544805158614,5,0,0,0,62.29699132159876,62.0538756644217,8
Tomato,0,82.8469804698893,6,1,1,0,20.946474731025443,100.86114762425612,0
Mango,2,136.15776325613186,3,0,0,0,93.50984585582233,124.41980877714548,6
Cauliflower,1,101.852660951642,9,0,0,0,27.423618444906406,100.51994237076748,10
Cauliflower,2,193.10461473967533,4,0,1,0,22.638640489962867,235.39334630178007,10
Spinach,1,61.15233492569079,10,1,0,1,29.330174699695824,67.2894032077667,9
Cauliflower,1,188.0971536685337,10,0,0,1,34.026743617840836,163.3253404830548,10
Banana,2,18.07500856681321,1,1,0,0,35.41225915266824,21.620746958137218,5
Cabbage,2,29.028410072831075,4,0,0,0,21.504895958325413,27.54606469932323,3
Tomato,0,194.91567918310903,6,0,0,0,25.79463851173105,225.7989276690713,0
Apple,0,158.7441717978597,7,0,0,0,81.21248475732028,155.9559057056283,7
Tomato,0,106.01985973586959,2,1,0,0,23.1450448126185,151.88546004916972,0
Potato,1,78.36164025339865,3,0,1,0,19.892265104900154,72.43707591088348,1
Apple,0,74.70195619898203,9,0,1,1,84.8753850187215,88.50361581674795,7
Orange,0,109.44512140768352,8,0,1,0,71.02926684302433,98.66974043537628,8
Onion,2,119.07444301101741,9,1,0,0,22.620692814502455,159.82069833649166,2
Apple,1,32.98025328817391,9,0,1,1,112.15206096498402,29.211954035751155,7
Carrot,0,63.81744478876791,3,1,0,1,30.787856560438687,87.79295238446123,4
Grapes,1,99.16090565257795,11,0,0,0,107.35296118543087,92.02887174066916,11
Banana,1,38.00185643827478,8,0,0,0,37.01096684413573,35.47698094504038,5
Guava,1,199.73401215043543,5,0,0,1,42.95700918352481,176.1062401180004,12
Potato,0,10.644793160823504,7,0,0,0,17.438397388558005,11.415527634526423,1
Brinjal,1,183.54900845612352,3,0,0,0,19.829092408044822,205.79341760185585,13
Cauliflower,2,124.48279856151562,8,1,0,1,32.94554739866376,154.99586808554145,10
Spinach,0,112.41746261937746,11,0,0,0,28.415402838404283,115.68916277149859,9
Spinach,0,40.72609469610378,9,0,0,0,29.204335450199963,45.003914388752186,9
Mango,1,198.55831480000666,5,1,0,0,58.53500682623731,298.01609756686315,6
Brinjal,2,87.92841538779085,3,1,0,0,15.605267023595111,103.46096816550775,13
Mango,2,69.19234086294128,8,1,0,0,81.36394431844815,93.79826038309353,6
Potato,2,74.55604117977019,5,0,0,0,21.800353444096658,77.43057478508965,1
Tomato,1,87.95222704254593,12,0,1,0,22.457444127387337,77.54649787777365,0
Guava,0,120.59799283526864,12,0,1,0,32.08508337416427,137.24065126453718,12
Spinach,0,18.23222076864117,2,0,0,0,23.838293793920275,15.814096925417829,9
Carrot,2,39.828938856223076,3,0,1,0,31.36806881844734,44.640930009123046,4
Grapes,0,172.4677441856693,4,0,1,0,103.6911508131625,176.62003778695095,11
Brinjal,0,22.816763110580993,9,1,0,0,19.834174397963366,30.24863430545768,13
Orange,2,120.49194626129312,1,0,0,0,74.53581452855556,102.46325561833204,8
Spinach,2,132.7824767986382,6,1,0,0,15.332289491233496,188.06649212833693,9
Cabbage,2,145.89704666924956,8,1,0,0,15.682008690547452,184.0007720797728,3
Spinach,0,156.93799750595855,8,1,0,0,24.118408934749397,201.14726124645335,9
Tomato,1,99.1075921910817,7,0,0,0,20.365521389887448,128.04682380671483,0
Guava,0,82.93155608764064,7,1,1,0,32.071386465037136,127.22831440534195,12
Brinjal,2,45.23350868777452,12,1,1,0,17.50067712878129,59.01963866266768,13
Carrot,0,167.79635906988426,9,0,0,0,33.23932781412631,186.86924732431598,4
Banana,0,182.391357796656,6,0,0,1,25.452095397656183,170.18851367380512,5
Orange,0,186.29854813999629,6,0,0,0,54.52475318984736,165.59462016460876,8
Cauliflower,1,171.3256311536709,3,1,0,0,34.48508225374987,214.98051280166436,10
Spinach,2,185.63005398142639,7,0,0,1,23.017910613364766,165.4523381309822,9
Cabbage,1,54.27703124622864,4,0,0,0,17.627812274860386,61.21591989997059,3
Carrot,2,64.15711076185883,4,1,0,1,36.43567744194618,94.92381276887146,4
Spinach,0,56.797992640551655,8,0,1,0,18.59137456095455,58.54366707712463,9
Mango,2,198.38527332164696,10,0,0,0,55.45385109295741,209.32221025988363,6
Cauliflower,2,46.23633295716709,11,0,0,0,24.21619907908514,56.999371506532846,10
Apple,2,153.38074561172465,11,0,0,0,82.02607614107522,131.0342109434872,7
Mango,0,175.015782221804,6,0,0,0,89.24546274925675,164.74737202796103,6
Orange,0,42.55496318931864,3,0,1,0,51.69549124130157,51.249418156545225,8
Grapes,0,64.4995355962751,7,0,0,0,64.13613355772885,72.60297131422874,11
Banana,2,145.5697387474348,3,1,0,0,39.05084480350831,190.09306588431647,5
Potato,0,95.58641973839677,8,1,0,0,22.630059730262335,131.96388071493772,1
Tomato,0,48.02613478451872,3,0,0,0,33.7093366158296,40.26714011543845,0
Brinjal,2,80.7530242040955,12,1,0,0,17.490491058357787,112.51737633075412,13
Mango,1,135.09093338611092,9,0,0,0,84.86541413411796,155.15694798660476,6
Banana,0,170.4640596852202,6,1,0,0,35.982248367450914,247.22282531433407,5
Tomato,2,69.4426725679146,5,0,0,0,27.278273809225034,74.4305207128763,0
Carrot,2,153.58439291425614,11,0,0,0,26.52335538401578,161.7499696701679,4
Grapes,1,36.94899760215432,12,0,0,0,86.52085958055578,41.23452824143273,11
Banana,2,119.94363839889391,4,0,0,1,35.05582794661221,117.06373612365246,5
Guava,2,81.9937522253436,9,0,0,0,49.69660625494403,80.2806724805053,12
Onion,2,54.66353425268718,3,0,0,0,26.916127002400433,54.011211661990856,2
Banana,1,82.63307910828348,12,0,0,0,39.60996599524922,78.56754358416315,5
Orange,0,138.0427311764776,6,0,0,0,74.23522434297222,147.5956102669517,8
Apple,0,108.07414024686818,1,0,1,0,122.46759681450519,128.9783663258954,7
Mango,2,68.0760734607496,8,1,0,1,75.43686537335184,100.16441148241886,6
Guava,1,175.338100933295,3,0,1,0,46.34751786442321,215.20462408463445,12
Apple,2,49.00277945102838,3,0,0,0,90.7645450514974,52.702146335213406,7
Spinach,2,82.41374368773252,6,1,0,1,21.544289172154823,99.83675453243487,9
Potato,0,193.2257552727311,6,1,0,0,23.251904667013072,220.51254936163264,1
Guava,1,139.73131157861854,3,0,0,1,43.56650467400153,131.1864759407684,12
Apple,2,108.82085681625485,8,1,0,0,103.29120126247349,145.88666795714488,7
Spinach,1,168.21458750521725,11,0,1,0,21.30239846049972,167.61308171880947,9
Potato,0,95.01009873998655,1,1,0,0,23.101057487800666,125.27929846879955,1
Grapes,1,110.97788304703451,5,0,0,1,62.25100747285521,129.22005379511856,11
Apple,0,30.15267081623494,10,0,0,0,113.10567845853463,28.996067962642044,7
Banana,0,49.69411920003259,2,0,0,0,32.78730332452682,46.35167791569663,5
Potato,1,120.1856295910609,10,0,1,0,22.498336138466634,105.03376930825893,1
Cauliflower,2,184.4706595445536,12,0,0,1,31.298660176451975,167.37290950716508,10
Onion,0,191.16364988385735,12,0,1,0,24.668886433672498,166.63890579082738,2
Orange,2,50.83314125008599,5,0,0,0,57.04767468897715,55.91931883087247,8
Carrot,0,176.81413863382934,9,1,1,1,42.29198292796555,247.59786064827472,4
Potato,0,79.74205395650922,10,0,0,0,17.865441418078774,66.41824460530597,1
Cabbage,1,62.61092305432665,6,0,0,0,19.18916526731706,72.28507101121187,3
Banana,0,54.09032112124189,2,0,1,1,27.010289436186383,49.65005482612743,5
Apple,1,151.64590909613932,11,0,0,0,123.26741113420053,132.25969367134743,7
Cauliflower,0,189.45419465596416,11,0,0,1,31.55596351983673,176.41593927298723,10
Spinach,0,21.587256707255793,6,0,0,0,27.671477873355173,18.822404289330727,9
Guava,0,97.35207642354669,8,0,0,0,47.88340971732737,85.60433631995272,12
Carrot,1,171.9512382569072,9,0,0,0,35.78123780731363,188.07987746943968,4
Guava,1,96.88033579449296,10,0,0,0,32.5044437186637,101.25765754097131,12
Apple,2,101.57516856941132,3,0,0,0,87.03604193255514,88.44968586692076,7
Banana,0,83.19684272867471,3,0,0,0,32.58902232744627,80.26331073527795,5
Carrot,0,52.36651815080038,7,1,0,0,34.16436509975272,76.03874387021284,4
Cabbage,1,97.28694889534701,7,0,0,0,16.80332393809042,93.26772207459038,3
Apple,0,101.8107591558517,6,0,0,0,93.61996152790303,106.89511620343832,7
Mango,2,184.222846638603,4,0,0,0,117.99547006941678,178.16799672792283,6
Tomato,2,53.0237178629055,2,0,0,0,30.88022158938768,49.4837982028311,0
Brinjal,1,45.96052932768067,8,1,1,0,23.875388849728598,60.075400732491005,13
Cabbage,2,143.26681127247048,10,0,0,0,20.15522050119104,158.7045509371246,3
Spinach,2,69.6259673029758,1,0,1,0,26.828599061957995,68.4432502619743,9
Cabbage,0,175.30702395756848,2,0,0,0,14.178990951975415,179.14245807132895,3
Tomato,1,160.56873010319114,7,0,0,0,31.566375828255616,179.76279496198921,0
Cabbage,0,185.8563627311832,8,0,0,1,14.741944633682914,158.53880629087138,3
Cabbage,2,179.46769925554025,11,0,0,0,17.705490847464247,182.67905820183876,3
Orange,0,37.44150703432473,7,0,0,0,51.291204779928634,41.326163694269525,8
Apple,0,50.32011221457002,4,0,1,0,108.30136937727904,45.861871419589875,7
Potato,1,172.48144938790708,3,1,0,0,21.6325851469563,198.97823577279627,1
Apple,0,68.95477467373979,8,1,0,0,97.12391968293784,94.97850107204818,7
Banana,1,124.30143772675963,7,0,1,0,33.4989140535729,121.10846879885041,5
Potato,0,39.1285855223602,1,0,0,1,19.344147469659966,29.292996236522526,1
Spinach,0,40.58278611864492,6,0,0,1,24.404983428479362,47.70681805157387,9
Cabbage,1,74.33349729926782,12,0,0,1,16.110516054741375,66.46994660610163,3
Brinjal,2,35.69239244544321,7,0,0,0,16.587003031844915,35.83638119647912,13
Onion,1,151.2498491873646,2,0,0,0,29.56575592608201,134.3444455610127,2
Orange,2,176.33660236245166,6,0,0,0,53.50178101671593,204.1657808051863,8
Grapes,1,91.9515415744417,11,0,1,0,74.35604974361175,105.77097065910084,11
Spinach,1,165.33540841793365,1,0,0,0,26.79797365605912,152.8947393070588,9
Apple,1,101.20683192638391,5,1,0,0,110.13985705577181,147.66919087784137,7
Potato,2,155.48894432981322,11,0,0,0,23.31688353874872,167.696268044417,1
Cabbage,2,199.8454473969306,5,0,0,1,21.28279600586428,168.4941014248362,3
Mango,1,45.34118425736729,12,0,0,0,69.83752422569613,45.08956818327162,6
Grapes,0,194.78252167589923,8,1,0,0,88.9898880362457,254.21383594550886,11
Cabbage,1,69.54119837340289,9,0,1,1,14.144593448281178,70.53555144809829,3
Potato,2,165.37647460429818,9,0,0,0,19.555584890946925,175.7376787912185,1
Potato,0,133.74156668875565,10,1,0,0,18.33310817687043,174.69324240934242,1
Grapes,0,139.26926597955983,3,0,1,0,65.69866260685046,155.68023147617893,11
Onion,2,159.67777079366866,7,0,0,0,20.678470128041134,176.72170025133286,2
Apple,1,34.1248715360304,3,0,0,0,95.40858803318599,32.29283545706705,7
Cauliflower,2,195.524451008372,4,0,0,0,34.536684144044614,167.17998865270232,10
Onion,2,187.14756619431063,7,1,0,1,22.57770876055497,259.59644882568006,2
Onion,2,73.8402370503525,6,0,0,0,20.45284674801428,92.52376373508665,2
Cauliflower,0,24.601527874195202,3,0,1,0,31.51734141973155,26.514442992637193,10
Banana,2,46.249124075976326,3,0,1,0,39.29840348510032,37.84862438849367,5
Carrot,1,156.79168465328632,8,0,0,0,25.79558394795437,150.50824956634932,4
Orange,0,11.49952294152968,1,0,1,0,73.25160278775851,11.60002548738351,8
Apple,1,128.2462637921165,2,0,0,0,135.48200949583975,132.60350722807542,7
Brinjal,1,92.52075671831136,7,0,1,0,15.876116915097171,108.28830749100955,13
Banana,2,169.23666198573815,6,0,0,0,38.60944629881092,187.25658859010258,5
Guava,1,40.99567176940299,10,0,0,1,50.39930269445237,40.563525968132765,12
Potato,1,156.8621134631245,2,0,1,0,24.588758815252966,166.66074451833168,1
Potato,2,71.49946952594362,4,0,0,0,24.428900613356927,71.58169967196561,1
Orange,2,96.66793968969594,9,1,0,0,61.05403246161593,148.17988383928397,8
Carrot,1,34.22568729075208,2,0,0,1,44.39862888751321,34.00924544940592,4
Potato,2,93.25318802978549,7,1,0,0,22.3512520864391,116.4072355728867,1
Spinach,2,152.32589185383358,9,1,0,0,23.252915787760323,207.25224041079449,9
Guava,2,177.42549702281192,4,0,1,0,53.895299189347256,163.82462403389553,12
Orange,1,183.9200809850635,5,0,0,0,63.27137069503742,187.11822500441278,8
Potato,0,86.10901264758671,9,0,0,0,22.047827936796747,79.4399422490484,1
Banana,2,110.73277876896557,12,0,1,0,32.31582794771748,87.17295485846266,5
Apple,0,134.46414227022586,5,0,0,0,136.11723746797836,127.30118025165943,7
Potato,2,93.74443804790671,2,1,1,0,24.376406074265056,124.51259398803809,1
Spinach,2,150.63693963462737,12,0,0,1,18.53290067957432,171.89361468809312,9
Grapes,2,22.26528763487847,5,0,1,1,108.54728879353598,19.940925577587628,11
Spinach,2,94.85539618354873,5,0,0,1,17.407822283336518,109.0871159720432,9
Guava,2,193.23030500683797,5,0,0,1,32.3881293228405,201.58270227128028,12
Onion,0,65.61311372348439,8,0,0,0,24.106130913669816,71.06283840639274,2
Carrot,0,170.0874597253617,7,0,1,0,25.977079131857558,185.80816781207503,4
Cauliflower,2,183.84678808472486,5,0,0,1,34.067098331220926,185.348618832682,10
Potato,0,181.9988066533913,2,0,1,0,16.868301352327926,215.0176714554531,1
Orange,1,120.71854025755896,2,0,0,0,59.97227166756476,125.40397210311309,8
Cabbage,2,158.37807974165116,5,0,0,0,20.271941377821488,110.9829042031341,3
Tomato,2,28.91435436491233,3,0,0,1,22.240188574168666,29.224407958576357,0
Orange,0,192.2212619976256,3,0,0,0,49.41003291965993,190.88898433640225,8
Tomato,2,128.71278787770538,2,0,0,0,33.00721787950283,124.39248783574327,0
Apple,2,90.96233340363871,2,1,0,1,80.2019860442962,125.20044886705855,7
Mango,2,199.26419612499325,5,1,0,0,114.42845374208406,241.83311354985403,6
Apple,2,180.35775966540447,8,0,0,0,128.4192768953315,188.3973388270086,7
Spinach,0,126.9645582296342,9,0,1,0,15.655089443490116,143.49133670653245,9
Brinjal,1,26.314740087677958,3,0,0,0,16.2352393862188,27.358465012040124,13
Carrot,1,66.90608660989673,10,0,1,0,43.2205552876882,71.71522544984695,4
Spinach,0,12.774817585001365,12,0,1,1,21.18308343777665,14.188647583730623,9
Banana,2,84.53495001653245,3,0,0,0,33.818408623261504,75.40747800049631,5
Potato,2,48.03785116359749,4,0,1,0,21.312320316639482,36.97070393013711,1
Guava,2,113.78956503424682,3,0,0,0,52.52140317333179,117.8620042011161,12
Cabbage,0,196.06268090954538,1,0,1,1,20.07119774185813,111.46479807431064,3
Guava,0,21.58775936780021,8,0,0,0,36.8355911749417,23.048433780388358,12
Cabbage,0,163.95495374767935,8,0,0,0,14.608615231910006,187.43591708933127,3
Tomato,0,15.77518865410988,1,0,1,0,23.483713924265437,16.170893519810836,0
Grapes,1,142.9665396824453,6,0,0,0,65.21369995536709,140.74368256779684,11
Spinach,1,142.41414360726196,12,0,0,1,21.674121970096156,171.76083799761227,9
Carrot,0,119.66087465141011,7,0,1,0,44.435566584127606,100.55321512155616,4
Cauliflower,1,182.9069280549822,1,0,0,1,27.523206109154234,155.16511878558705,10
Tomato,0,126.00471488005869,4,1,0,0,25.30021788807988,174.4884279970017,0
Mango,0,106.15201739294005,4,0,0,0,72.96114411424031,107.55353227518138,6
Cauliflower,1,130.5128499561734,5,0,0,0,24.052224105649156,146.65596901890586,10
Cauliflower,0,53.76727138383661,10,1,0,1,30.340804214822633,72.51444294525345,10
Spinach,2,68.47157872448203,10,1,0,0,26.098206747703117,91.66950730048202,9
Guava,2,166.25458022838714,12,0,0,0,44.487046423220114,190.56963462222808,12
Apple,1,86.56868691223018,8,1,1,1,111.97839029580632,116.83437518007975,7
Orange,1,34.07839634688102,11,0,1,0,57.18967803887836,39.358409367491525,8
Mango,0,177.16214529703205,10,0,0,0,108.96132098875458,146.4356007518976,6
Onion,1,103.34537028359257,3,0,0,0,25.811709556358664,102.63623575111566,2
Onion,0,140.15045833705204,9,0,1,1,28.9090734632604,147.70635763234003,2
Guava,1,98.5493925449425,6,0,0,0,48.06514484164444,113.74684149930648,12
Potato,1,65.45160754642677,2,0,0,1,22.47639533386243,52.22244370175889,1
Tomato,0,185.71520997738693,9,0,1,0,27.097975716109094,197.80710243743133,0
Grapes,1,54.80462043303222,9,0,0,1,65.88450206311964,52.819587544549314,11
Apple,1,195.20677589698155,6,0,0,0,99.39169228826222,187.06107282094118,7
Banana,0,84.01241899044955,1,1,0,0,30.647775265745068,117.07469708853174,5
Grapes,1,89.55122834530016,1,0,1,0,97.82836896626074,104.61611211430171,11
Onion,0,180.12464861918153,9,0,0,0,24.933801166715387,191.0529949709142,2
Potato,0,86.31186770338942,11,0,1,0,21.43616699773067,83.15878247446373,1
Apple,0,174.3374866703535,12,0,0,0,130.01257004905764,209.72685337319163,7
Brinjal,0,27.390698495978842,9,0,0,0,18.091783834042857,30.055287644123172,13
Cauliflower,2,114.9601825369736,11,0,1,0,33.988969951735626,106.92084913755177,10
Banana,2,189.98575384319105,8,0,0,0,33.74968021101985,173.0846568526882,5
Onion,1,89.57978525724303,11,0,0,1,27.038511226868884,86.32155849588122,2
Banana,2,160.75171234361525,8,0,0,1,31.155504336627107,201.3193943333356,5
Spinach,1,161.22879487960358,11,0,1,0,26.145408657327607,192.5187003958033,9
Mango,2,122.95162727694763,10,0,0,1,88.17044682544443,97.67712610739574,6
Cabbage,0,77.60609722671164,7,0,0,0,13.963247841272239,78.53572222080169,3
Carrot,1,18.138574284722456,6,0,0,0,35.76029621373134,17.761347928904954,4
Onion,0,16.022084433689123,10,1,0,0,19.080228262226033,24.53536785024178,2
Mango,1,172.76763734673273,7,0,1,0,58.393782074794686,211.8084463014419,6
Potato,0,177.71042949273334,5,0,1,0,24.15887627858678,166.50392950741997,1
